district,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean
"Hisar, Haryana",2025-06-25,36.0,26.9,16.7,18.7,76
"Hisar, Haryana",2025-06-26,35.9,26.2,18.3,15.4,76
"Hisar, Haryana",2025-06-27,35.8,27.4,7.3,13.0,68
"Hisar, Haryana",2025-06-28,37.4,28.2,0.0,11.1,62
"Hisar, Haryana",2025-06-29,36.2,26.1,16.0,18.5,73
"Hisar, Haryana",2025-06-30,36.4,26.3,2.1,15.7,72
"Hisar, Haryana",2025-07-01,35.2,24.7,3.2,16.2,73
"Hisar, Haryana",2025-07-02,36.0,27.1,0.0,12.9,67
"Hisar, Haryana",2025-07-03,36.5,28.0,0.0,12.0,67
"Hisar, Haryana",2025-07-04,36.7,28.2,0.9,12.3,68
"Hisar, Haryana",2025-07-05,38.5,27.5,0.5,16.3,64
"Hisar, Haryana",2025-07-06,38.2,27.2,7.9,11.8,66
"Hisar, Haryana",2025-07-07,33.8,26.8,0.6,10.5,75
"Hisar, Haryana",2025-07-08,36.6,27.5,0.8,19.8,70
"Hisar, Haryana",2025-07-09,35.5,27.4,2.6,11.2,71
"Hisar, Haryana",2025-07-10,31.5,24.5,20.4,12.9,84
"Hisar, Haryana",2025-07-11,33.8,24.3,5.5,12.4,76
"Hisar, Haryana",2025-07-12,33.0,26.4,0.1,11.6,77
"Hisar, Haryana",2025-07-13,33.8,26.1,1.5,13.7,81
"Hisar, Haryana",2025-07-14,32.2,25.0,36.3,17.7,86
"Hisar, Haryana",2025-07-15,32.8,25.6,1.5,27.8,79
"Hisar, Haryana",2025-07-16,34.2,26.7,1.6,15.7,72
"Hisar, Haryana",2025-07-17,33.3,26.0,3.1,16.2,77
"Hisar, Haryana",2025-07-18,32.8,26.4,3.4,18.0,78
"Hisar, Haryana",2025-07-19,33.3,26.4,0.0,24.1,72
"Hisar, Haryana",2025-07-20,34.8,26.2,0.0,10.0,68
"Hisar, Haryana",2025-07-21,32.8,26.9,0.4,14.6,76
"Hisar, Haryana",2025-07-22,35.0,26.6,15.5,8.1,76
"Hisar, Haryana",2025-07-23,34.5,25.3,17.9,9.9,79
"Hisar, Haryana",2025-07-24,35.5,27.2,0.0,19.4,73
"Hisar, Haryana",2025-07-25,35.4,26.0,0.0,13.9,73
"Hisar, Haryana",2025-07-26,35.5,27.6,0.3,9.4,72
"Hisar, Haryana",2025-07-27,35.2,27.5,2.3,8.0,76
"Hisar, Haryana",2025-07-28,35.0,28.4,0.5,12.9,75
"Hisar, Haryana",2025-07-29,34.0,27.8,3.6,11.0,81
"Hisar, Haryana",2025-07-30,30.5,26.8,13.5,11.6,85
"Hisar, Haryana",2025-07-31,29.5,26.1,14.9,10.5,90
"Hisar, Haryana",2025-08-01,31.9,26.0,11.2,21.0,84
"Hisar, Haryana",2025-08-02,33.2,25.4,0.8,14.5,78
"Hisar, Haryana",2025-08-03,35.1,26.5,0.2,14.5,72
"Hisar, Haryana",2025-08-04,35.0,27.8,0.0,17.0,67
"Hisar, Haryana",2025-08-05,34.9,27.9,0.1,14.5,67
"Hisar, Haryana",2025-08-06,34.5,27.1,0.2,12.7,65
"Hisar, Haryana",2025-08-07,36.0,27.2,0.0,14.7,59
"Hisar, Haryana",2025-08-08,36.3,27.5,0.0,14.2,56
"Hisar, Haryana",2025-08-09,33.8,28.0,0.1,10.4,67
"Hisar, Haryana",2025-08-10,35.8,26.9,0.0,10.0,65
"Hisar, Haryana",2025-08-11,35.8,28.0,2.4,13.9,64
"Hisar, Haryana",2025-08-12,34.5,27.9,0.3,11.1,70
"Hisar, Haryana",2025-08-13,35.5,27.9,0.4,9.3,61
"Hisar, Haryana",2025-08-14,29.5,26.0,5.2,11.4,84
"Hisar, Haryana",2025-08-15,33.3,25.2,0.2,10.0,82
"Hisar, Haryana",2025-08-16,33.2,26.6,2.3,10.5,82
"Hisar, Haryana",2025-08-17,33.5,26.0,2.6,13.8,81
"Hisar, Haryana",2025-08-18,32.8,27.4,4.3,15.2,77
"Hisar, Haryana",2025-08-19,34.2,27.0,0.7,14.0,75
"Hisar, Haryana",2025-08-20,32.4,25.9,9.9,14.8,80
"Hisar, Haryana",2025-08-21,34.3,26.0,0.6,13.8,71
"Hisar, Haryana",2025-08-22,35.8,26.9,0.4,12.6,68
"Hisar, Haryana",2025-08-23,34.0,26.2,0.7,17.2,76
"Hisar, Haryana",2025-08-24,32.8,25.4,30.4,14.8,85
"Hisar, Haryana",2025-08-25,29.9,24.4,23.6,15.0,90
"Hisar, Haryana",2025-08-26,31.2,25.0,8.7,16.7,87
"Hisar, Haryana",2025-08-27,33.0,25.6,0.4,11.7,81
"Hisar, Haryana",2025-08-28,33.9,26.1,14.9,15.0,81
"Hisar, Haryana",2025-08-29,32.2,25.3,4.4,14.8,87
"Hisar, Haryana",2025-08-30,30.6,26.0,1.0,13.7,86
"Hisar, Haryana",2025-08-31,29.6,24.5,40.1,13.4,90
"Hisar, Haryana",2025-09-01,30.8,24.0,41.2,15.6,89
"Hisar, Haryana",2025-09-02,30.0,24.1,4.3,14.4,88
"Hisar, Haryana",2025-09-03,30.5,25.1,0.2,15.0,86
"Hisar, Haryana",2025-09-04,28.8,24.0,8.9,12.9,86
"Hisar, Haryana",2025-09-05,32.2,24.6,7.9,20.1,83
"Hisar, Haryana",2025-09-06,32.0,25.0,8.6,20.4,86
"Hisar, Haryana",2025-09-07,31.7,24.8,5.8,15.9,86
"Hisar, Haryana",2025-09-08,32.6,25.2,0.0,10.8,77
"Hisar, Haryana",2025-09-09,32.8,25.5,0.0,9.8,74
"Hisar, Haryana",2025-09-10,32.8,25.1,0.0,15.2,73
"Hisar, Haryana",2025-09-11,32.8,24.6,0.0,13.3,71
"Hisar, Haryana",2025-09-12,33.0,24.6,0.0,13.1,71
"Hisar, Haryana",2025-09-13,32.5,24.4,0.5,9.0,73
"Hisar, Haryana",2025-09-14,34.6,25.5,0.3,11.2,67
"Hisar, Haryana",2025-09-15,35.0,26.2,0.0,11.6,60
"Hisar, Haryana",2025-09-16,34.8,26.1,0.0,10.8,57
"Hisar, Haryana",2025-09-17,35.5,25.8,0.0,9.5,60
"Hisar, Haryana",2025-09-18,34.7,26.2,0.7,9.4,67
"Hisar, Haryana",2025-09-19,36.0,25.8,0.0,10.7,60
"Hisar, Haryana",2025-09-20,36.2,25.8,0.0,11.9,53
"Hisar, Haryana",2025-09-21,36.2,24.6,0.0,14.0,53
"Hisar, Haryana",2025-09-22,36.3,24.7,0.0,16.5,52
"Hisar, Haryana",2025-09-23,35.9,25.5,0.0,15.1,52
"Hisar, Haryana",2025-09-24,35.7,24.9,0.0,14.3,53
"Hisar, Haryana",2025-09-25,35.5,24.9,0.0,11.3,56
"Hisar, Haryana",2025-09-26,36.0,25.1,0.0,11.9,59
"Hisar, Haryana",2025-09-27,35.8,25.2,0.0,10.1,61
"Hisar, Haryana",2025-09-28,35.3,26.2,0.0,10.4,65
"Hisar, Haryana",2025-09-29,35.3,26.5,0.0,10.3,64
"Hisar, Haryana",2025-09-30,35.8,26.2,0.0,11.8,60
"Hisar, Haryana",2025-10-01,32.9,22.9,3.7,9.9,69
"Hisar, Haryana",2025-10-02,33.4,25.2,0.0,13.9,69
"Hisar, Haryana",2025-10-03,33.5,24.1,0.0,14.4,70
"Hisar, Haryana",2025-10-04,35.0,25.0,0.0,11.3,62
"Hisar, Haryana",2025-10-05,33.1,22.3,1.8,18.0,66
"Hisar, Haryana",2025-10-06,26.3,21.8,6.8,15.9,79
"Hisar, Haryana",2025-10-07,25.9,19.8,8.2,15.8,87
"Hisar, Haryana",2025-10-08,27.5,19.4,0.0,10.2,78
"Hisar, Haryana",2025-10-09,28.7,18.8,0.0,11.0,69
"Hisar, Haryana",2025-10-10,29.0,18.5,0.0,6.1,69
"Hisar, Haryana",2025-10-11,30.0,18.3,0.0,11.0,64
"Hisar, Haryana",2025-10-12,31.0,19.4,0.0,6.9,63
"Hisar, Haryana",2025-10-13,31.4,18.6,0.0,6.0,61
"Hisar, Haryana",2025-10-14,31.6,19.1,0.0,11.9,53
"Hisar, Haryana",2025-10-15,31.7,19.1,0.0,10.2,50
"Hisar, Haryana",2025-10-16,31.5,19.2,0.0,8.7,52
"Hisar, Haryana",2025-10-17,32.0,19.4,0.0,9.6,56
"Hisar, Haryana",2025-10-18,32.4,20.6,0.0,10.1,55
"Hisar, Haryana",2025-10-19,32.7,20.5,0.0,8.8,54
"Hisar, Haryana",2025-10-20,32.2,20.1,0.0,12.3,56
"Hisar, Haryana",2025-10-21,31.2,20.7,0.0,7.5,57
"Hisar, Haryana",2025-10-22,32.0,20.0,0.0,13.4,53
"Hisar, Haryana",2025-10-23,31.4,18.8,0.0,10.2,49
"Hisar, Haryana",2025-10-24,31.3,18.5,0.0,9.9,54
"Hisar, Haryana",2025-10-25,31.6,17.5,0.0,8.9,59
"Hisar, Haryana",2025-10-26,30.4,17.8,0.0,5.0,56
"Hisar, Haryana",2025-10-27,30.6,17.0,0.0,13.9,56
"Hisar, Haryana",2025-10-28,28.6,18.8,0.0,9.7,66
"Hisar, Haryana",2025-10-29,29.2,18.7,0.0,9.8,69
"Hisar, Haryana",2025-10-30,29.7,19.4,0.0,9.0,70
"Hisar, Haryana",2025-10-31,30.5,20.6,0.0,8.6,72
"Hisar, Haryana",2025-11-01,30.5,19.2,0.0,5.1,61
"Hisar, Haryana",2025-11-02,30.5,17.2,0.0,11.1,58
"Hisar, Haryana",2025-11-03,31.5,16.2,0.0,14.6,53
"Hisar, Haryana",2025-11-04,30.5,17.6,0.2,13.3,53
"Hisar, Haryana",2025-11-05,29.0,17.4,0.0,15.4,59
"Hisar, Haryana",2025-11-06,26.4,14.4,0.0,12.0,49
"Hisar, Haryana",2025-11-07,27.1,12.9,0.0,10.5,47
"Hisar, Haryana",2025-11-08,27.0,12.5,0.0,10.5,48
"Hisar, Haryana",2025-11-09,26.7,11.6,0.0,9.8,52
"Hisar, Haryana",2025-11-10,26.8,12.1,0.0,6.9,52
"Hisar, Haryana",2025-11-11,27.1,11.6,0.0,10.7,50
"Hisar, Haryana",2025-11-12,27.5,11.6,0.0,10.9,52
"Hisar, Haryana",2025-11-13,26.2,10.9,0.0,10.1,58
"Hisar, Haryana",2025-11-14,26.3,10.5,0.0,8.9,56
"Hisar, Haryana",2025-11-15,26.8,10.5,0.0,9.0,53
"Hisar, Haryana",2025-11-16,26.8,10.2,0.0,10.1,51
"Hisar, Haryana",2025-11-17,26.3,10.4,0.0,7.2,52
"Hisar, Haryana",2025-11-18,25.9,9.8,0.0,7.7,60
"Hisar, Haryana",2025-11-19,26.0,11.2,0.0,5.4,61
"Hisar, Haryana",2025-11-20,26.4,11.5,0.0,7.0,62
"Hisar, Haryana",2025-11-21,26.5,11.6,0.0,7.5,63
"Hisar, Haryana",2025-11-22,25.7,11.0,0.0,7.6,62
"Hisar, Haryana",2025-11-23,24.7,11.1,0.0,5.7,64
"Hisar, Haryana",2025-11-24,24.3,10.8,0.0,6.2,61
"Hisar, Haryana",2025-11-25,23.5,9.6,0.0,8.5,62
"Hisar, Haryana",2025-11-26,22.7,9.4,0.0,6.5,63
"Hisar, Haryana",2025-11-27,23.1,8.8,0.0,6.1,65
"Hisar, Haryana",2025-11-28,23.9,10.4,0.0,10.4,65
"Hisar, Haryana",2025-11-29,24.5,12.2,0.0,9.9,55
"Hisar, Haryana",2025-11-30,23.2,9.6,0.0,10.1,53
"Hisar, Haryana",2025-12-01,23.0,7.6,0.0,6.9,55
"Hisar, Haryana",2025-12-02,23.1,8.9,0.0,9.5,53
"Hisar, Haryana",2025-12-03,22.5,8.2,0.0,10.7,58
"Hisar, Haryana",2025-12-04,21.6,7.7,0.0,11.6,59
"Hisar, Haryana",2025-12-05,21.8,6.4,0.0,8.9,58
"Hisar, Haryana",2025-12-06,22.9,8.8,0.0,12.4,57
"Hisar, Haryana",2025-12-07,24.0,9.4,0.0,10.6,60
"Hisar, Haryana",2025-12-08,24.6,10.0,0.0,11.8,59
"Hisar, Haryana",2025-12-09,24.6,9.6,0.0,11.4,62
"Hisar, Haryana",2025-12-10,24.7,9.8,0.0,10.4,60
"Hisar, Haryana",2025-12-11,24.3,8.1,0.0,5.9,64
"Hisar, Haryana",2025-12-12,24.0,8.4,0.0,5.5,71
"Hisar, Haryana",2025-12-13,24.0,9.9,0.0,9.8,74
"Hisar, Haryana",2025-12-14,23.9,10.5,0.0,8.5,75
"Hisar, Haryana",2025-12-15,24.0,8.8,0.0,9.9,71
"Hisar, Haryana",2025-12-16,22.9,10.6,0.0,12.6,76
"Hisar, Haryana",2025-12-17,23.7,10.8,0.0,10.9,74
"Hisar, Haryana",2025-12-18,23.0,9.1,0.0,5.8,76
"Hisar, Haryana",2025-12-19,22.4,9.4,0.0,6.7,80
"Hisar, Haryana",2025-12-20,22.3,8.4,0.0,10.3,78
"Hisar, Haryana",2025-12-21,21.4,11.2,0.0,9.4,85
"Hisar, Haryana",2025-12-22,22.8,11.0,0.0,9.2,82
"Hisar, Haryana",2025-12-23,21.9,11.0,0.0,10.7,85
"Hisar, Haryana",2025-12-24,20.9,10.0,0.0,13.8,71
"Hisar, Haryana",2025-12-25,21.1,7.8,0.0,8.9,66
"Hisar, Haryana",2025-12-26,21.3,8.1,0.0,7.3,71
"Hisar, Haryana",2025-12-27,20.8,7.9,0.0,8.3,78
"Hisar, Haryana",2025-12-28,20.8,6.2,0.0,6.0,80
"Hisar, Haryana",2025-12-29,19.9,7.1,0.0,4.5,81
"Hisar, Haryana",2025-12-30,20.7,6.9,0.0,8.1,80
"Hisar, Haryana",2025-12-31,20.9,8.1,2.0,15.6,85
"Meerut, UP",2021-01-01,17.4,2.5,0.0,10.1,82
"Meerut, UP",2021-01-02,18.3,7.2,1.0,9.2,73
"Meerut, UP",2021-01-03,20.8,11.2,11.9,17.9,84
"Meerut, UP",2021-01-04,21.0,12.9,4.2,12.0,86
"Meerut, UP",2021-01-05,21.4,14.0,1.3,13.0,84
"Meerut, UP",2021-01-06,21.4,14.4,5.0,13.0,87
"Meerut, UP",2021-01-07,20.8,10.8,0.0,12.2,87
"Meerut, UP",2021-01-08,19.3,8.8,0.0,11.8,87
"Meerut, UP",2021-01-09,20.9,10.4,0.0,16.1,80
"Meerut, UP",2021-01-10,18.7,8.2,0.0,15.3,77
"Meerut, UP",2021-01-11,17.5,6.8,0.0,18.6,80
"Meerut, UP",2021-01-12,17.8,7.1,0.0,15.7,83
"Meerut, UP",2021-01-13,17.6,5.6,0.0,13.2,84
"Meerut, UP",2021-01-14,17.0,3.3,0.0,8.6,85
"Meerut, UP",2021-01-15,18.3,6.0,0.0,9.9,83
"Meerut, UP",2021-01-16,17.4,4.8,0.0,11.6,89
"Meerut, UP",2021-01-17,18.0,6.0,0.0,15.8,89
"Meerut, UP",2021-01-18,16.8,8.4,0.9,13.3,87
"Meerut, UP",2021-01-19,21.6,9.5,0.0,12.6,84
"Meerut, UP",2021-01-20,20.7,10.1,0.0,19.6,80
"Meerut, UP",2021-01-21,20.0,9.8,0.0,20.4,76
"Meerut, UP",2021-01-22,18.5,5.4,0.0,10.3,85
"Meerut, UP",2021-01-23,19.1,8.1,0.0,13.4,83
"Meerut, UP",2021-01-24,19.7,8.1,0.6,12.9,81
"Meerut, UP",2021-01-25,18.7,6.8,0.0,9.2,83
"Meerut, UP",2021-01-26,18.1,6.7,0.0,13.5,81
"Meerut, UP",2021-01-27,18.5,6.8,0.0,14.5,78
"Meerut, UP",2021-01-28,18.0,4.8,0.0,9.3,80
"Meerut, UP",2021-01-29,18.2,6.1,0.0,16.4,78
"Meerut, UP",2021-01-30,18.9,7.2,0.0,18.0,73
"Meerut, UP",2021-01-31,19.5,4.7,0.0,9.4,72
"Meerut, UP",2021-02-01,20.7,6.2,0.0,11.2,80
"Meerut, UP",2021-02-02,21.8,6.4,0.0,10.2,77
"Meerut, UP",2021-02-03,22.1,10.8,0.0,15.7,79
"Meerut, UP",2021-02-04,21.6,12.2,22.3,18.2,79
"Meerut, UP",2021-02-05,20.2,8.8,0.0,9.8,78
"Meerut, UP",2021-02-06,20.0,8.6,0.0,14.5,76
"Meerut, UP",2021-02-07,20.9,10.1,0.0,17.9,77
"Meerut, UP",2021-02-08,21.6,7.5,0.0,14.1,81
"Meerut, UP",2021-02-09,23.1,9.6,0.0,12.4,78
"Meerut, UP",2021-02-10,24.4,11.1,0.0,10.5,77
"Meerut, UP",2021-02-11,23.5,9.5,0.0,10.8,79
"Meerut, UP",2021-02-12,23.4,10.9,0.0,9.4,82
"Meerut, UP",2021-02-13,22.9,10.9,0.0,10.6,85
"Meerut, UP",2021-02-14,24.0,10.4,0.0,9.9,82
"Meerut, UP",2021-02-15,24.8,9.6,0.0,10.1,78
"Meerut, UP",2021-02-16,25.6,10.6,0.0,9.8,75
"Meerut, UP",2021-02-17,24.6,11.1,0.0,8.7,77
"Meerut, UP",2021-02-18,24.5,10.3,0.0,9.7,76
"Meerut, UP",2021-02-19,25.0,11.1,0.0,11.0,75
"Meerut, UP",2021-02-20,25.1,11.9,0.0,13.0,73
"Meerut, UP",2021-02-21,25.3,12.6,0.0,15.8,73
"Meerut, UP",2021-02-22,26.2,13.2,0.0,17.2,74
"Meerut, UP",2021-02-23,28.0,12.7,0.0,12.6,69
"Meerut, UP",2021-02-24,28.8,12.4,0.0,14.1,69
"Meerut, UP",2021-02-25,29.5,13.9,0.0,15.3,64
"Meerut, UP",2021-02-26,29.9,16.5,0.0,22.2,60
"Meerut, UP",2021-02-27,29.5,17.1,0.0,11.8,61
"Meerut, UP",2021-02-28,28.6,16.6,0.0,13.1,49
"Meerut, UP",2021-03-01,26.0,13.6,0.0,21.1,49
"Meerut, UP",2021-03-02,26.5,14.9,0.0,26.3,44
"Meerut, UP",2021-03-03,28.3,15.3,0.0,19.4,47
"Meerut, UP",2021-03-04,29.5,12.6,0.0,11.0,58
"Meerut, UP",2021-03-05,29.1,14.6,0.0,25.6,48
"Meerut, UP",2021-03-06,29.2,15.6,0.0,20.3,44
"Meerut, UP",2021-03-07,30.5,15.8,0.0,14.8,48
"Meerut, UP",2021-03-08,29.9,18.9,0.0,26.4,57
"Meerut, UP",2021-03-09,31.0,16.7,0.0,9.7,60
"Meerut, UP",2021-03-10,29.4,17.5,0.0,14.1,64
"Meerut, UP",2021-03-11,31.3,15.9,0.0,10.5,63
"Meerut, UP",2021-03-12,29.9,16.5,0.0,14.8,65
"Meerut, UP",2021-03-13,29.5,15.4,0.0,13.0,65
"Meerut, UP",2021-03-14,29.0,14.9,0.0,18.3,55
"Meerut, UP",2021-03-15,30.6,16.8,0.0,17.3,53
"Meerut, UP",2021-03-16,31.1,16.4,0.0,20.6,53
"Meerut, UP",2021-03-17,31.3,17.0,0.0,15.9,52
"Meerut, UP",2021-03-18,31.1,15.6,0.0,11.8,58
"Meerut, UP",2021-03-19,31.5,18.0,0.0,20.2,52
"Meerut, UP",2021-03-20,31.1,17.0,0.0,18.4,50
"Meerut, UP",2021-03-21,31.6,15.7,0.0,13.0,54
"Meerut, UP",2021-03-22,31.6,17.4,0.3,23.2,56
"Meerut, UP",2021-03-23,30.8,17.4,0.1,19.5,58
"Meerut, UP",2021-03-24,30.2,16.0,0.0,17.6,48
"Meerut, UP",2021-03-25,29.4,17.3,0.0,21.8,44
"Meerut, UP",2021-03-26,29.2,16.2,0.0,18.8,52
"Meerut, UP",2021-03-27,31.0,14.8,0.0,11.1,59
"Meerut, UP",2021-03-28,32.9,16.4,0.0,10.3,58
"Meerut, UP",2021-03-29,34.9,20.1,0.0,14.0,54
"Meerut, UP",2021-03-30,34.8,18.3,0.0,21.0,46
"Meerut, UP",2021-03-31,32.6,21.0,0.0,29.6,26
"Meerut, UP",2021-04-01,32.3,18.5,0.0,33.7,18
"Meerut, UP",2021-04-02,31.5,16.3,0.0,14.8,23
"Meerut, UP",2021-04-03,32.0,14.0,0.0,13.7,24
"Meerut, UP",2021-04-04,34.0,15.7,0.0,17.1,27
"Meerut, UP",2021-04-05,35.8,18.7,0.0,12.0,35
"Meerut, UP",2021-04-06,35.8,23.2,0.0,20.7,31
"Meerut, UP",2021-04-07,34.5,22.4,0.0,17.7,33
"Meerut, UP",2021-04-08,33.4,19.5,0.0,15.0,29
"Meerut, UP",2021-04-09,34.3,17.8,0.0,14.5,24
"Meerut, UP",2021-04-10,35.3,19.6,0.0,18.7,21
"Meerut, UP",2021-04-11,36.4,20.1,0.0,17.1,23
"Meerut, UP",2021-04-12,36.2,19.8,0.0,16.1,25
"Meerut, UP",2021-04-13,37.6,20.6,0.0,21.9,24
"Meerut, UP",2021-04-14,37.5,24.2,0.0,23.0,23
"Meerut, UP",2021-04-15,38.0,21.7,0.0,15.3,24
"Meerut, UP",2021-04-16,37.6,20.8,0.7,42.3,33
"Meerut, UP",2021-04-17,33.7,19.9,0.2,20.2,48
"Meerut, UP",2021-04-18,34.4,19.0,0.0,20.2,39
"Meerut, UP",2021-04-19,36.4,21.3,0.0,19.8,29
"Meerut, UP",2021-04-20,33.0,21.6,0.0,26.9,29
"Meerut, UP",2021-04-21,31.8,20.7,0.2,20.1,41
"Meerut, UP",2021-04-22,30.9,19.0,0.2,19.3,48
"Meerut, UP",2021-04-23,34.2,21.5,0.0,23.1,39
"Meerut, UP",2021-04-24,33.0,18.5,0.0,16.7,36
"Meerut, UP",2021-04-25,35.6,19.9,0.0,17.7,34
"Meerut, UP",2021-04-26,37.3,18.9,0.0,14.3,33
"Meerut, UP",2021-04-27,39.3,20.9,0.0,18.6,31
"Meerut, UP",2021-04-28,40.6,22.2,0.0,15.2,26
"Meerut, UP",2021-04-29,40.5,22.9,0.0,28.3,27
"Meerut, UP",2021-04-30,38.2,22.9,0.0,14.3,36
"Meerut, UP",2021-05-01,36.7,23.2,0.1,18.3,39
"Meerut, UP",2021-05-02,37.7,24.1,0.0,22.2,37
"Meerut, UP",2021-05-03,35.8,23.9,0.3,15.8,43
"Meerut, UP",2021-05-04,39.0,24.9,0.0,22.2,39
"Meerut, UP",2021-05-05,36.5,25.2,3.0,29.9,47
"Meerut, UP",2021-05-06,37.0,22.7,3.2,24.5,59
"Meerut, UP",2021-05-07,33.0,21.3,0.8,15.9,64
"Meerut, UP",2021-05-08,35.7,21.7,0.0,12.7,49
"Meerut, UP",2021-05-09,36.3,22.5,0.0,13.6,50
"Meerut, UP",2021-05-10,34.2,23.1,0.8,16.5,55
"Meerut, UP",2021-05-11,36.2,23.5,1.7,24.2,51
"Meerut, UP",2021-05-12,34.7,24.0,1.1,24.6,55
"Meerut, UP",2021-05-13,30.8,21.9,0.1,21.4,67
"Meerut, UP",2021-05-14,34.0,20.9,0.0,11.9,56
"Meerut, UP",2021-05-15,34.5,22.4,0.0,9.7,48
"Meerut, UP",2021-05-16,37.0,22.0,0.0,11.2,45
"Meerut, UP",2021-05-17,36.0,23.8,0.0,15.3,39
"Meerut, UP",2021-05-18,30.9,23.0,0.4,17.4,64
"Meerut, UP",2021-05-19,23.1,21.1,58.6,18.2,88
"Meerut, UP",2021-05-20,26.6,20.5,35.7,21.9,83
"Meerut, UP",2021-05-21,31.0,20.2,1.0,17.0,82
"Meerut, UP",2021-05-22,32.8,22.5,0.0,8.7,71
"Meerut, UP",2021-05-23,33.5,22.7,0.0,17.4,61
"Meerut, UP",2021-05-24,34.3,22.5,0.0,22.3,45
"Meerut, UP",2021-05-25,35.8,24.5,0.0,20.1,39
"Meerut, UP",2021-05-26,35.8,21.8,0.0,11.4,46
"Meerut, UP",2021-05-27,35.7,21.1,0.0,16.5,62
"Meerut, UP",2021-05-28,34.9,24.0,0.0,17.6,66
"Meerut, UP",2021-05-29,34.8,25.0,0.0,17.7,64
"Meerut, UP",2021-05-30,34.3,24.4,0.0,14.7,69
"Meerut, UP",2021-05-31,35.6,26.0,0.1,10.9,64
"Meerut, UP",2021-06-01,32.6,22.8,5.3,20.9,74
"Meerut, UP",2021-06-02,33.0,22.8,0.5,7.6,72
"Meerut, UP",2021-06-03,34.2,24.5,0.0,12.1,67
"Meerut, UP",2021-06-04,35.1,24.4,0.0,8.0,64
"Meerut, UP",2021-06-05,34.5,24.4,0.4,20.3,66
"Meerut, UP",2021-06-06,36.5,24.9,0.0,10.1,63
"Meerut, UP",2021-06-07,36.2,25.4,0.1,14.0,61
"Meerut, UP",2021-06-08,39.6,27.6,0.0,19.5,49
"Meerut, UP",2021-06-09,39.7,28.1,0.0,17.1,49
"Meerut, UP",2021-06-10,33.5,27.1,0.0,26.1,69
"Meerut, UP",2021-06-11,33.3,25.4,1.1,15.9,72
"Meerut, UP",2021-06-12,33.2,26.9,3.7,22.4,72
"Meerut, UP",2021-06-13,34.8,24.9,3.4,14.6,73
"Meerut, UP",2021-06-14,34.2,25.0,0.0,12.4,69
"Meerut, UP",2021-06-15,35.5,25.2,2.3,11.6,70
"Meerut, UP",2021-06-16,32.7,25.6,2.5,16.2,77
"Meerut, UP",2021-06-17,33.3,25.4,1.2,13.0,77
"Meerut, UP",2021-06-18,30.9,25.2,3.3,17.4,75
"Meerut, UP",2021-06-19,29.0,24.1,1.6,16.7,82
"Meerut, UP",2021-06-20,31.2,24.4,4.7,12.2,81
"Meerut, UP",2021-06-21,34.4,24.6,0.0,11.1,75
"Meerut, UP",2021-06-22,37.3,26.0,0.0,12.8,64
"Meerut, UP",2021-06-23,37.7,27.0,0.0,13.9,62
"Meerut, UP",2021-06-24,35.5,26.6,0.0,13.6,70
"Meerut, UP",2021-06-25,37.2,26.4,0.1,15.3,69
"Meerut, UP",2021-06-26,35.0,25.4,0.0,12.6,70
"Meerut, UP",2021-06-27,36.0,27.0,0.1,10.5,66
"Meerut, UP",2021-06-28,37.0,27.0,0.0,8.4,63
"Meerut, UP",2021-06-29,40.6,27.1,0.0,17.8,51
"Meerut, UP",2021-06-30,41.7,27.5,0.0,26.4,37
"Meerut, UP",2021-07-01,40.1,29.8,0.0,20.9,40
"Meerut, UP",2021-07-02,40.6,27.8,0.0,16.5,52
"Meerut, UP",2021-07-03,37.3,27.0,0.1,10.6,59
"Meerut, UP",2021-07-04,37.4,27.7,0.1,11.1,59
"Meerut, UP",2021-07-05,36.9,27.2,0.4,12.2,63
"Meerut, UP",2021-07-06,38.6,28.6,0.0,13.0,58
"Meerut, UP",2021-07-07,39.7,29.2,0.0,16.6,49
"Meerut, UP",2021-07-08,39.0,28.6,0.0,19.8,52
"Meerut, UP",2021-07-09,35.5,26.5,0.3,21.2,66
"Meerut, UP",2021-07-10,36.0,28.5,0.1,12.3,65
"Meerut, UP",2021-07-11,33.3,28.2,4.9,23.7,72
"Meerut, UP",2021-07-12,32.3,27.1,4.0,23.7,73
"Meerut, UP",2021-07-13,33.3,26.8,3.9,16.9,79
"Meerut, UP",2021-07-14,32.5,26.2,6.8,15.1,81
"Meerut, UP",2021-07-15,33.5,27.3,1.9,13.3,79
"Meerut, UP",2021-07-16,33.8,27.0,1.8,15.5,78
"Meerut, UP",2021-07-17,35.5,27.7,0.9,11.4,73
"Meerut, UP",2021-07-18,32.0,26.0,96.7,17.1,91
"Meerut, UP",2021-07-19,27.9,25.6,85.8,17.7,95
"Meerut, UP",2021-07-20,30.7,24.8,26.3,12.2,89
"Meerut, UP",2021-07-21,31.5,25.2,4.7,12.1,86
"Meerut, UP",2021-07-22,30.0,25.7,6.0,21.3,89
"Meerut, UP",2021-07-23,32.3,25.5,7.0,13.2,85
"Meerut, UP",2021-07-24,33.5,26.5,1.4,10.7,82
"Meerut, UP",2021-07-25,33.5,27.1,0.3,10.7,82
"Meerut, UP",2021-07-26,30.2,27.8,10.1,11.8,88
"Meerut, UP",2021-07-27,31.6,26.4,17.9,10.2,89
"Meerut, UP",2021-07-28,28.2,25.6,20.4,14.6,93
